the_geom,lad,long
MULTIPOLYGON,-73.92469466,40.79822625
MULTIPOLYGON,-73.92416225,40.79792354
MULTIPOLYGON,-73.97109809,40.78101576
MULTIPOLYGON,-74.00062514,40.71164479
MULTIPOLYGON,-73.98269292,40.72175501
MULTIPOLYGON,-74.00672667,40.71289581
MULTIPOLYGON,-73.96799049,40.77865379
MULTIPOLYGON,-73.98905314,40.77111927
MULTIPOLYGON,-73.92459451,40.79182787
MULTIPOLYGON,-73.87078569,40.76486851
MULTIPOLYGON,-73.94550649,40.75339559
MULTIPOLYGON,-73.95279061,40.74386139
MULTIPOLYGON,-73.98943661,40.69998034
MULTIPOLYGON,-73.92718798,40.82454818
MULTIPOLYGON,-73.92401625,40.77753719
MULTIPOLYGON,-73.98938653,40.69995998
MULTIPOLYGON,-73.96435447,40.67149731
MULTIPOLYGON,-73.97213874,40.66552082
MULTIPOLYGON,-73.97049668,40.64940932
MULTIPOLYGON,-73.9884724,40.69943623
MULTIPOLYGON,-74.20442728,40.55221719
MULTIPOLYGON,-73.97094019,40.6495259
MULTIPOLYGON,-73.94548428,40.69918245
MULTIPOLYGON,-73.97452167,40.66478698
MULTIPOLYGON,-73.96425955,40.6652705
MULTIPOLYGON,-73.84889846,40.7594296
MULTIPOLYGON,-73.74925236,40.76422214
MULTIPOLYGON,-73.74811465,40.76430963
MULTIPOLYGON,-73.85807532,40.76120426
MULTIPOLYGON,-73.79249624,40.78649631
MULTIPOLYGON,-73.790527,40.78869165
MULTIPOLYGON,-73.78165348,40.79080062
MULTIPOLYGON,-73.77585342,40.79396949
MULTIPOLYGON,-73.84302837,40.76329008
MULTIPOLYGON,-73.76974427,40.77251672
MULTIPOLYGON,-74.10111773,40.56009577
MULTIPOLYGON,-73.8505213,40.75899932
MULTIPOLYGON,-73.82967673,40.7660188
MULTIPOLYGON,-73.86964847,40.7583368
MULTIPOLYGON,-73.77690756,40.79338342
MULTIPOLYGON,-73.78005643,40.79295877
MULTIPOLYGON,-73.7806702,40.79280029
MULTIPOLYGON,-73.74175594,40.76687152
